Filename	API_SOURCE_-_Capillary_Temp_(C)_Min	API_SOURCE_-_Capillary_Temp_(C)_Max	API_SOURCE_-_Capillary_Temp_(C)_Mean	API_SOURCE_-_Capillary_Temp_(C)_Median	API_SOURCE_-_Capillary_Temp_(C)_Q1	API_SOURCE_-_Capillary_Temp_(C)_Q3	API_SOURCE_-_Capillary_Temp_(C)_SD	API_SOURCE_-_Capillary_Voltage_(V)_Min	API_SOURCE_-_Capillary_Voltage_(V)_Max	API_SOURCE_-_Capillary_Voltage_(V)_Mean	API_SOURCE_-_Capillary_Voltage_(V)_Median	API_SOURCE_-_Capillary_Voltage_(V)_Q1	API_SOURCE_-_Capillary_Voltage_(V)_Q3	API_SOURCE_-_Capillary_Voltage_(V)_SD	API_SOURCE_-_Source_Current_(uA)_Min	API_SOURCE_-_Source_Current_(uA)_Max	API_SOURCE_-_Source_Current_(uA)_Mean	API_SOURCE_-_Source_Current_(uA)_Median	API_SOURCE_-_Source_Current_(uA)_Q1	API_SOURCE_-_Source_Current_(uA)_Q3	API_SOURCE_-_Source_Current_(uA)_SD	API_SOURCE_-_Source_Voltage_(kV)_Min	API_SOURCE_-_Source_Voltage_(kV)_Max	API_SOURCE_-_Source_Voltage_(kV)_Mean	API_SOURCE_-_Source_Voltage_(kV)_Median	API_SOURCE_-_Source_Voltage_(kV)_Q1	API_SOURCE_-_Source_Voltage_(kV)_Q3	API_SOURCE_-_Source_Voltage_(kV)_SD	API_SOURCE_-_Tube_Lens_Voltage_(V)_Min	API_SOURCE_-_Tube_Lens_Voltage_(V)_Max	API_SOURCE_-_Tube_Lens_Voltage_(V)_Mean	API_SOURCE_-_Tube_Lens_Voltage_(V)_Median	API_SOURCE_-_Tube_Lens_Voltage_(V)_Q1	API_SOURCE_-_Tube_Lens_Voltage_(V)_Q3	API_SOURCE_-_Tube_Lens_Voltage_(V)_SD	ION_DETECTION_SYSTEM_-_Dynode_Voltage_(kV)_Min	ION_DETECTION_SYSTEM_-_Dynode_Voltage_(kV)_Max	ION_DETECTION_SYSTEM_-_Dynode_Voltage_(kV)_Mean	ION_DETECTION_SYSTEM_-_Dynode_Voltage_(kV)_Median	ION_DETECTION_SYSTEM_-_Dynode_Voltage_(kV)_Q1	ION_DETECTION_SYSTEM_-_Dynode_Voltage_(kV)_Q3	ION_DETECTION_SYSTEM_-_Dynode_Voltage_(kV)_SD	ION_DETECTION_SYSTEM_-_Multiplier_1_(V)_Min	ION_DETECTION_SYSTEM_-_Multiplier_1_(V)_Max	ION_DETECTION_SYSTEM_-_Multiplier_1_(V)_Mean	ION_DETECTION_SYSTEM_-_Multiplier_1_(V)_Median	ION_DETECTION_SYSTEM_-_Multiplier_1_(V)_Q1	ION_DETECTION_SYSTEM_-_Multiplier_1_(V)_Q3	ION_DETECTION_SYSTEM_-_Multiplier_1_(V)_SD	ION_DETECTION_SYSTEM_-_Multiplier_2_(V)_Min	ION_DETECTION_SYSTEM_-_Multiplier_2_(V)_Max	ION_DETECTION_SYSTEM_-_Multiplier_2_(V)_Mean	ION_DETECTION_SYSTEM_-_Multiplier_2_(V)_Median	ION_DETECTION_SYSTEM_-_Multiplier_2_(V)_Q1	ION_DETECTION_SYSTEM_-_Multiplier_2_(V)_Q3	ION_DETECTION_SYSTEM_-_Multiplier_2_(V)_SD	ION_OPTICS_-_Back_Lens_(V)_Min	ION_OPTICS_-_Back_Lens_(V)_Max	ION_OPTICS_-_Back_Lens_(V)_Mean	ION_OPTICS_-_Back_Lens_(V)_Median	ION_OPTICS_-_Back_Lens_(V)_Q1	ION_OPTICS_-_Back_Lens_(V)_Q3	ION_OPTICS_-_Back_Lens_(V)_SD	ION_OPTICS_-_Back_Section_(V)_Min	ION_OPTICS_-_Back_Section_(V)_Max	ION_OPTICS_-_Back_Section_(V)_Mean	ION_OPTICS_-_Back_Section_(V)_Median	ION_OPTICS_-_Back_Section_(V)_Q1	ION_OPTICS_-_Back_Section_(V)_Q3	ION_OPTICS_-_Back_Section_(V)_SD	ION_OPTICS_-_Center_Section_(V)_Min	ION_OPTICS_-_Center_Section_(V)_Max	ION_OPTICS_-_Center_Section_(V)_Mean	ION_OPTICS_-_Center_Section_(V)_Median	ION_OPTICS_-_Center_Section_(V)_Q1	ION_OPTICS_-_Center_Section_(V)_Q3	ION_OPTICS_-_Center_Section_(V)_SD	ION_OPTICS_-_Front_Lens_(V)_Min	ION_OPTICS_-_Front_Lens_(V)_Max	ION_OPTICS_-_Front_Lens_(V)_Mean	ION_OPTICS_-_Front_Lens_(V)_Median	ION_OPTICS_-_Front_Lens_(V)_Q1	ION_OPTICS_-_Front_Lens_(V)_Q3	ION_OPTICS_-_Front_Lens_(V)_SD	ION_OPTICS_-_Front_Section_(V)_Min	ION_OPTICS_-_Front_Section_(V)_Max	ION_OPTICS_-_Front_Section_(V)_Mean	ION_OPTICS_-_Front_Section_(V)_Median	ION_OPTICS_-_Front_Section_(V)_Q1	ION_OPTICS_-_Front_Section_(V)_Q3	ION_OPTICS_-_Front_Section_(V)_SD	ION_OPTICS_-_Gate_Lens_(V)_Min	ION_OPTICS_-_Gate_Lens_(V)_Max	ION_OPTICS_-_Gate_Lens_(V)_Mean	ION_OPTICS_-_Gate_Lens_(V)_Median	ION_OPTICS_-_Gate_Lens_(V)_Q1	ION_OPTICS_-_Gate_Lens_(V)_Q3	ION_OPTICS_-_Gate_Lens_(V)_SD	ION_OPTICS_-_Lens_0_(V)_Min	ION_OPTICS_-_Lens_0_(V)_Max	ION_OPTICS_-_Lens_0_(V)_Mean	ION_OPTICS_-_Lens_0_(V)_Median	ION_OPTICS_-_Lens_0_(V)_Q1	ION_OPTICS_-_Lens_0_(V)_Q3	ION_OPTICS_-_Lens_0_(V)_SD	ION_OPTICS_-_Lens_1_(V)_Min	ION_OPTICS_-_Lens_1_(V)_Max	ION_OPTICS_-_Lens_1_(V)_Mean	ION_OPTICS_-_Lens_1_(V)_Median	ION_OPTICS_-_Lens_1_(V)_Q1	ION_OPTICS_-_Lens_1_(V)_Q3	ION_OPTICS_-_Lens_1_(V)_SD	ION_OPTICS_-_Multipole_0_Offset_(V)_Min	ION_OPTICS_-_Multipole_0_Offset_(V)_Max	ION_OPTICS_-_Multipole_0_Offset_(V)_Mean	ION_OPTICS_-_Multipole_0_Offset_(V)_Median	ION_OPTICS_-_Multipole_0_Offset_(V)_Q1	ION_OPTICS_-_Multipole_0_Offset_(V)_Q3	ION_OPTICS_-_Multipole_0_Offset_(V)_SD	ION_OPTICS_-_Multipole_00_Offset_(V)_Min	ION_OPTICS_-_Multipole_00_Offset_(V)_Max	ION_OPTICS_-_Multipole_00_Offset_(V)_Mean	ION_OPTICS_-_Multipole_00_Offset_(V)_Median	ION_OPTICS_-_Multipole_00_Offset_(V)_Q1	ION_OPTICS_-_Multipole_00_Offset_(V)_Q3	ION_OPTICS_-_Multipole_00_Offset_(V)_SD	ION_OPTICS_-_Multipole_1_Offset_(V)_Min	ION_OPTICS_-_Multipole_1_Offset_(V)_Max	ION_OPTICS_-_Multipole_1_Offset_(V)_Mean	ION_OPTICS_-_Multipole_1_Offset_(V)_Median	ION_OPTICS_-_Multipole_1_Offset_(V)_Q1	ION_OPTICS_-_Multipole_1_Offset_(V)_Q3	ION_OPTICS_-_Multipole_1_Offset_(V)_SD	"ION_OPTICS_-_Multipole_RF_Amplitude_(Vp-p,_set_point)_Min"	"ION_OPTICS_-_Multipole_RF_Amplitude_(Vp-p,_set_point)_Max"	"ION_OPTICS_-_Multipole_RF_Amplitude_(Vp-p,_set_point)_Mean"	"ION_OPTICS_-_Multipole_RF_Amplitude_(Vp-p,_set_point)_Median"	"ION_OPTICS_-_Multipole_RF_Amplitude_(Vp-p,_set_point)_Q1"	"ION_OPTICS_-_Multipole_RF_Amplitude_(Vp-p,_set_point)_Q3"	"ION_OPTICS_-_Multipole_RF_Amplitude_(Vp-p,_set_point)_SD"	MAIN_RF_-_Main_RF_Detected_(V)_Min	MAIN_RF_-_Main_RF_Detected_(V)_Max	MAIN_RF_-_Main_RF_Detected_(V)_Mean	MAIN_RF_-_Main_RF_Detected_(V)_Median	MAIN_RF_-_Main_RF_Detected_(V)_Q1	MAIN_RF_-_Main_RF_Detected_(V)_Q3	MAIN_RF_-_Main_RF_Detected_(V)_SD	MAIN_RF_-_RF_Detector_Temp_(C)_Min	MAIN_RF_-_RF_Detector_Temp_(C)_Max	MAIN_RF_-_RF_Detector_Temp_(C)_Mean	MAIN_RF_-_RF_Detector_Temp_(C)_Median	MAIN_RF_-_RF_Detector_Temp_(C)_Q1	MAIN_RF_-_RF_Detector_Temp_(C)_Q3	MAIN_RF_-_RF_Detector_Temp_(C)_SD	MAIN_RF_-_RF_Generator_Temp_(C)_Min	MAIN_RF_-_RF_Generator_Temp_(C)_Max	MAIN_RF_-_RF_Generator_Temp_(C)_Mean	MAIN_RF_-_RF_Generator_Temp_(C)_Median	MAIN_RF_-_RF_Generator_Temp_(C)_Q1	MAIN_RF_-_RF_Generator_Temp_(C)_Q3	MAIN_RF_-_RF_Generator_Temp_(C)_SD	POWER_SUPPLIES_-_+28V_Supply_Current_(Amps)_Min	POWER_SUPPLIES_-_+28V_Supply_Current_(Amps)_Max	POWER_SUPPLIES_-_+28V_Supply_Current_(Amps)_Mean	POWER_SUPPLIES_-_+28V_Supply_Current_(Amps)_Median	POWER_SUPPLIES_-_+28V_Supply_Current_(Amps)_Q1	POWER_SUPPLIES_-_+28V_Supply_Current_(Amps)_Q3	POWER_SUPPLIES_-_+28V_Supply_Current_(Amps)_SD	POWER_SUPPLIES_-_+28V_Supply_Voltage_(V)_Min	POWER_SUPPLIES_-_+28V_Supply_Voltage_(V)_Max	POWER_SUPPLIES_-_+28V_Supply_Voltage_(V)_Mean	POWER_SUPPLIES_-_+28V_Supply_Voltage_(V)_Median	POWER_SUPPLIES_-_+28V_Supply_Voltage_(V)_Q1	POWER_SUPPLIES_-_+28V_Supply_Voltage_(V)_Q3	POWER_SUPPLIES_-_+28V_Supply_Voltage_(V)_SD	POWER_SUPPLIES_-_Ambient_Temp._(C)_Min	POWER_SUPPLIES_-_Ambient_Temp._(C)_Max	POWER_SUPPLIES_-_Ambient_Temp._(C)_Mean	POWER_SUPPLIES_-_Ambient_Temp._(C)_Median	POWER_SUPPLIES_-_Ambient_Temp._(C)_Q1	POWER_SUPPLIES_-_Ambient_Temp._(C)_Q3	POWER_SUPPLIES_-_Ambient_Temp._(C)_SD	Reagent_Ion_Source_-_Restrictor_Temp_(å¡C)_Min	Reagent_Ion_Source_-_Restrictor_Temp_(å¡C)_Max	Reagent_Ion_Source_-_Restrictor_Temp_(å¡C)_Mean	Reagent_Ion_Source_-_Restrictor_Temp_(å¡C)_Median	Reagent_Ion_Source_-_Restrictor_Temp_(å¡C)_Q1	Reagent_Ion_Source_-_Restrictor_Temp_(å¡C)_Q3	Reagent_Ion_Source_-_Restrictor_Temp_(å¡C)_SD	Reagent_Ion_Source_-_Source_Temp_(å¡C)_Min	Reagent_Ion_Source_-_Source_Temp_(å¡C)_Max	Reagent_Ion_Source_-_Source_Temp_(å¡C)_Mean	Reagent_Ion_Source_-_Source_Temp_(å¡C)_Median	Reagent_Ion_Source_-_Source_Temp_(å¡C)_Q1	Reagent_Ion_Source_-_Source_Temp_(å¡C)_Q3	Reagent_Ion_Source_-_Source_Temp_(å¡C)_SD	Reagent_Ion_Source_-_Transfer_Line_Temp_(å¡C)_Min	Reagent_Ion_Source_-_Transfer_Line_Temp_(å¡C)_Max	Reagent_Ion_Source_-_Transfer_Line_Temp_(å¡C)_Mean	Reagent_Ion_Source_-_Transfer_Line_Temp_(å¡C)_Median	Reagent_Ion_Source_-_Transfer_Line_Temp_(å¡C)_Q1	Reagent_Ion_Source_-_Transfer_Line_Temp_(å¡C)_Q3	Reagent_Ion_Source_-_Transfer_Line_Temp_(å¡C)_SD	Reagent_Ion_Source_-_Vial_1_Temp_(å¡C)_Min	Reagent_Ion_Source_-_Vial_1_Temp_(å¡C)_Max	Reagent_Ion_Source_-_Vial_1_Temp_(å¡C)_Mean	Reagent_Ion_Source_-_Vial_1_Temp_(å¡C)_Median	Reagent_Ion_Source_-_Vial_1_Temp_(å¡C)_Q1	Reagent_Ion_Source_-_Vial_1_Temp_(å¡C)_Q3	Reagent_Ion_Source_-_Vial_1_Temp_(å¡C)_SD	Reagent_Power_Supplies_-_Board_Temp_(å¡C)_Min	Reagent_Power_Supplies_-_Board_Temp_(å¡C)_Max	Reagent_Power_Supplies_-_Board_Temp_(å¡C)_Mean	Reagent_Power_Supplies_-_Board_Temp_(å¡C)_Median	Reagent_Power_Supplies_-_Board_Temp_(å¡C)_Q1	Reagent_Power_Supplies_-_Board_Temp_(å¡C)_Q3	Reagent_Power_Supplies_-_Board_Temp_(å¡C)_SD	SYRINGE_PUMP_-_Flow_Rate_(uL/min)_Min	SYRINGE_PUMP_-_Flow_Rate_(uL/min)_Max	SYRINGE_PUMP_-_Flow_Rate_(uL/min)_Mean	SYRINGE_PUMP_-_Flow_Rate_(uL/min)_Median	SYRINGE_PUMP_-_Flow_Rate_(uL/min)_Q1	SYRINGE_PUMP_-_Flow_Rate_(uL/min)_Q3	SYRINGE_PUMP_-_Flow_Rate_(uL/min)_SD	SYRINGE_PUMP_-_Syringe_Diameter_(mm)_Min	SYRINGE_PUMP_-_Syringe_Diameter_(mm)_Max	SYRINGE_PUMP_-_Syringe_Diameter_(mm)_Mean	SYRINGE_PUMP_-_Syringe_Diameter_(mm)_Median	SYRINGE_PUMP_-_Syringe_Diameter_(mm)_Q1	SYRINGE_PUMP_-_Syringe_Diameter_(mm)_Q3	SYRINGE_PUMP_-_Syringe_Diameter_(mm)_SD	TURBO_PUMP_-_Life_(hours)_Min	TURBO_PUMP_-_Life_(hours)_Max	TURBO_PUMP_-_Life_(hours)_Mean	TURBO_PUMP_-_Life_(hours)_Median	TURBO_PUMP_-_Life_(hours)_Q1	TURBO_PUMP_-_Life_(hours)_Q3	TURBO_PUMP_-_Life_(hours)_SD	TURBO_PUMP_-_Power_(Watts)_Min	TURBO_PUMP_-_Power_(Watts)_Max	TURBO_PUMP_-_Power_(Watts)_Mean	TURBO_PUMP_-_Power_(Watts)_Median	TURBO_PUMP_-_Power_(Watts)_Q1	TURBO_PUMP_-_Power_(Watts)_Q3	TURBO_PUMP_-_Power_(Watts)_SD	TURBO_PUMP_-_Speed_(Hz)_Min	TURBO_PUMP_-_Speed_(Hz)_Max	TURBO_PUMP_-_Speed_(Hz)_Mean	TURBO_PUMP_-_Speed_(Hz)_Median	TURBO_PUMP_-_Speed_(Hz)_Q1	TURBO_PUMP_-_Speed_(Hz)_Q3	TURBO_PUMP_-_Speed_(Hz)_SD	TURBO_PUMP_-_Temperature_(C)_Min	TURBO_PUMP_-_Temperature_(C)_Max	TURBO_PUMP_-_Temperature_(C)_Mean	TURBO_PUMP_-_Temperature_(C)_Median	TURBO_PUMP_-_Temperature_(C)_Q1	TURBO_PUMP_-_Temperature_(C)_Q3	TURBO_PUMP_-_Temperature_(C)_SD	VACUUM_-_Convectron_Gauge_(Torr)_Min	VACUUM_-_Convectron_Gauge_(Torr)_Max	VACUUM_-_Convectron_Gauge_(Torr)_Mean	VACUUM_-_Convectron_Gauge_(Torr)_Median	VACUUM_-_Convectron_Gauge_(Torr)_Q1	VACUUM_-_Convectron_Gauge_(Torr)_Q3	VACUUM_-_Convectron_Gauge_(Torr)_SD
QC_Shew_12_02_050nl-min_Run-1_20Dec12_Lion_12-11-11	249.69	250.34	250.0037002	250	249.97	250.06	0.07002527	9.86	10.04	9.952020127	9.95	9.94	9.96	0.020603934	0.3	0.98	0.631034958	0.63	0.51	0.73	0.141569595	2.19	2.21	2.19990625	2.2	2.2	2.2	0.001528965	99.63	100.03	99.87482786	99.87	99.85	99.9	0.033359998	-14.85	-14.8	-14.8316732	-14.83	-14.84	-14.83	0.006514676	-2025.15	-1748.66	-2001.024845	-2021.63	-2022.55	-2020.25	71.66355453	-1968.72	-1705.42	-1945.794724	-1965.5	-1966.27	-1964.43	68.55635523	-0.08	0.13	0.018703919	0.02	0	0.03	0.020199997	-7.04	-6.93	-6.988680614	-6.99	-7	-6.98	0.016346197	-12.08	-11.96	-12.0143411	-12.02	-12.02	-12	0.017133104	-6.07	-5.98	-6.025833157	-6.03	-6.05	-6	0.023089302	-9.03	-8.92	-8.973441208	-8.97	-8.99	-8.96	0.01665102	-80.7	-80.6	-80.64491684	-80.64	-80.65	-80.64	0.015592997	-4.63	-4.54	-4.60715572	-4.61	-4.62	-4.61	0.019007447	-12.05	-11.95	-12.00462394	-12	-12.03	-11.98	0.024028703	-5.57	-5.45	-5.530925847	-5.54	-5.55	-5.52	0.022413344	-4.06	-3.97	-4.012701801	-4.01	-4.03	-3.99	0.023929688	-6.59	-6.49	-6.537688559	-6.54	-6.56	-6.52	0.023375703	398.27	400.1	399.1329433	399.09	398.73	399.55	0.41549108	-0.01	0	-0.00645286	-0.01	-0.01	0	0.004784392	60.07	61.94	60.95971133	60.97	60.63	61.27	0.383889667	35.6	37	36.33509958	36.39	36.19	36.52	0.292184676	1.57	6.9	2.92014089	2.21	1.76	3.71	1.494032947	28.24	28.33	28.2766589	28.27	28.27	28.28	0.010222493	51.39	51.78	51.61008316	51.61	51.56	51.67	0.072335583	159.68	160.35	159.9775297	159.98	159.9	160.03	0.094149136	159.52	160.54	159.99233	160	159.91	160.06	0.12514912	159.57	160.37	159.9831626	159.98	159.92	160.05	0.096665925	83.91	84.58	84.27289248	84.28	84.21	84.32	0.087988071	32.44	32.93	32.68793326	32.69	32.62	32.76	0.096639043	0	0	0	0	0	0	0	3.26	3.26	3.26	3.26	3.26	3.26	0	41700	41702	41700.92722	41701	41700	41701	0.656633271	66	71	67.84565678	69	66	69	1.468713279	799	800	799.6426907	800	799	800	0.479219714	60	60	60	60	60	60	0	0.94	0.95	0.945528602	0.95	0.94	0.95	0.004972111
QC_Shew_12_02_050nl-min_Run-2_20Dec12_Lion_12-12-17	249.75	250.34	250.0025649	250	249.97	250.06	0.072514682	9.86	10.05	9.951316065	9.95	9.94	9.96	0.020363718	0.46	1.01	0.736682282	0.72	0.65	0.85	0.120595523	2.19	2.21	2.199993938	2.2	2.2	2.2	0.001398761	99.6	100.07	99.87486084	99.87	99.85	99.9	0.034972963	-14.85	-14.8	-14.83172169	-14.83	-14.84	-14.83	0.006535644	-2025.61	-1748.81	-1994.609799	-2021.47	-2022.55	-2020.09	80.92561383	-1969.18	-1704.96	-1939.73371	-1965.5	-1966.27	-1964.43	77.42035419	-0.09	0.14	0.018381923	0.02	0	0.03	0.020484505	-7.05	-6.93	-6.987914026	-6.99	-7	-6.98	0.016385435	-12.08	-11.96	-12.01430146	-12.02	-12.02	-12	0.017155804	-6.07	-5.98	-6.026154864	-6.03	-6.05	-6	0.023082582	-9.03	-8.93	-8.972917608	-8.97	-8.99	-8.96	0.016827828	-80.73	-80.61	-80.64571342	-80.64	-80.65	-80.64	0.016517503	-4.65	-4.53	-4.606500413	-4.61	-4.62	-4.61	0.019994731	-12.05	-11.95	-12.0049391	-12	-12.03	-11.98	0.024020904	-5.57	-5.45	-5.530027556	-5.54	-5.55	-5.52	0.023050758	-4.06	-3.96	-4.01358005	-4.02	-4.03	-3.99	0.023713875	-6.58	-6.5	-6.537879857	-6.54	-6.56	-6.52	0.023558459	398.18	400.1	399.1504007	399.18	398.73	399.55	0.416660065	-0.01	0	-0.006049049	-0.01	-0.01	0	0.004888846	59.74	61.65	60.66989143	60.67	60.34	61	0.417951029	35.3	36.9	36.17322458	36.08	35.84	36.6	0.393035856	1.51	6.9	2.764791954	1.98	1.71	3.38	1.439958875	28.25	28.34	28.27640507	28.27	28.27	28.28	0.010373861	51.28	51.89	51.59294902	51.61	51.41	51.75	0.166665327	159.66	160.33	159.9946283	160	159.92	160.07	0.096850684	159.52	160.45	159.987094	160	159.91	160.06	0.126316451	159.33	160.39	159.9981471	160	159.92	160.07	0.101146347	83.97	84.73	84.32073188	84.32	84.26	84.38	0.09008945	32.48	33.03	32.7756065	32.79	32.68	32.87	0.116669442	0	0	0	0	0	0	0	3.26	3.26	3.26	3.26	3.26	3.26	0	41702	41703	41702.51832	41703	41702	41703	0.499677865	66	71	67.72096996	69	66	69	1.484789706	799	815	799.6531827	800	799	800	0.541003802	60	60	60	60	60	60	0	0.94	0.95	0.943108845	0.94	0.94	0.95	0.004628684
QC_Shew_12_02_050nl-min_Run-3_20Dec12_Lion_12-11-11	249.59	250.34	250.0040856	250	249.97	250.06	0.073164128	9.86	10.07	9.951470113	9.95	9.94	9.96	0.021128739	0.26	1	0.665003621	0.69	0.51	0.8	0.159611013	2.19	2.21	2.199886914	2.2	2.2	2.2	0.001559774	99.61	100.02	99.87250961	99.87	99.85	99.9	0.033312768	-14.85	-14.81	-14.83235363	-14.83	-14.84	-14.83	0.006371328	-2025.31	-1748.81	-2003.954273	-2021.63	-2022.55	-2020.25	66.76662131	-1968.57	-1704.04	-1948.521457	-1965.35	-1966.11	-1964.43	63.81623633	-0.08	0.16	0.018295917	0.02	0	0.03	0.020294725	-7.04	-6.94	-6.988041335	-6.99	-7	-6.98	0.015858239	-12.07	-11.96	-12.01459139	-12.02	-12.02	-12	0.016796965	-6.07	-5.91	-6.024355746	-6.02	-6.05	-6	0.023925283	-9.04	-8.93	-8.973099549	-8.97	-8.99	-8.96	0.016471366	-80.7	-80.61	-80.64726812	-80.64	-80.65	-80.64	0.01739021	-4.63	-4.54	-4.604507827	-4.61	-4.62	-4.6	0.02091264	-12.05	-11.95	-12.00400813	-12	-12.03	-11.98	0.023871656	-5.57	-5.46	-5.528419587	-5.54	-5.55	-5.52	0.024805498	-4.06	-3.97	-4.012368113	-4.01	-4.03	-3.99	0.023527417	-6.59	-6.49	-6.539153808	-6.54	-6.56	-6.52	0.023560325	398.18	400.1	399.1146777	399.09	398.73	399.55	0.417767999	-0.01	0	-0.006306612	-0.01	-0.01	0	0.004826392	59.66	62.28	61.01870258	61.02	60.64	61.45	0.541693922	35.25	37.45	36.61392513	36.75	36.15	37.08	0.500784545	1.49	6.91	2.969439586	2.15	1.87	4.01	1.495940664	28.23	28.33	28.27704585	28.27	28.27	28.28	0.010735206	51.22	52.09	51.72987076	51.75	51.62	51.9	0.210415308	159.53	160.33	159.980395	159.98	159.92	160.05	0.09554841	159.52	160.51	159.9930594	160	159.91	160.06	0.12736117	159.61	160.29	159.9870531	160	159.92	160.05	0.096880511	83.97	84.73	84.32697176	84.32	84.26	84.38	0.091928634	32.5	33.76	32.7818233	32.79	32.73	32.85	0.0888948	0	0	0	0	0	0	0	3.26	3.26	3.26	3.26	3.26	3.26	0	41703	41705	41704.34628	41704	41704	41705	0.540996118	66	71	67.67427998	69	66	69	1.490817111	799	800	799.6450894	800	799	800	0.478499548	59	60	59.99966576	60	60	60	0.018279773	0.94	0.95	0.941289622	0.94	0.94	0.94	0.003351674
QC_Shew_12_02_050nl-min_Run-4_20Dec12_Lion_12-12-17	249.69	250.34	249.9998762	250	249.97	250.03	0.070040754	9.84	10.05	9.950344459	9.95	9.94	9.96	0.021133869	0.07	0.99	0.610236943	0.64	0.51	0.73	0.168631968	2.19	2.21	2.19994293	2.2	2.2	2.2	0.001543236	99.66	100.06	99.87635465	99.88	99.85	99.9	0.034343333	-14.85	-14.81	-14.83137987	-14.83	-14.84	-14.83	0.006509084	-2025.31	-1749.12	-2000.010888	-2021.63	-2022.55	-2020.25	73.22752937	-1969.03	-1705.26	-1944.888934	-1965.5	-1966.27	-1964.43	70.05166925	-0.08	0.13	0.01875465	0.02	0	0.03	0.020829422	-7.04	-6.93	-6.988621656	-6.99	-7	-6.98	0.016253846	-12.08	-11.96	-12.01447185	-12.02	-12.02	-12	0.017356585	-6.15	-5.98	-6.025991338	-6.03	-6.05	-6	0.023534219	-9.04	-8.93	-8.973309554	-8.97	-8.99	-8.96	0.016399182	-80.71	-80.61	-80.64444484	-80.64	-80.65	-80.64	0.015653935	-4.65	-4.53	-4.609480255	-4.61	-4.62	-4.61	0.017302697	-12.05	-11.96	-12.00478318	-12	-12.03	-11.98	0.024249332	-5.57	-5.46	-5.531633631	-5.54	-5.55	-5.52	0.022060383	-4.06	-3.97	-4.012984459	-4.02	-4.03	-3.99	0.023552359	-6.59	-6.49	-6.538074395	-6.54	-6.56	-6.52	0.023202097	397.99	400.1	399.1441289	399.18	398.73	399.55	0.418838026	-0.01	0	-0.006286369	-0.01	-0.01	0	0.004831816	59.71	61.71	60.61952611	60.63	60.28	60.94	0.441046718	35.1	37.16	36.22813503	36.33	35.66	36.76	0.585672318	1.52	6.9	2.873867516	2.23	1.74	3.7	1.463383723	28.24	28.33	28.27703389	28.27	28.27	28.28	0.010470589	51.15	51.91	51.52917197	51.55	51.32	51.73	0.209766682	159.63	160.29	159.9797671	159.98	159.9	160.05	0.096354156	159.52	160.51	159.9887276	160	159.91	160.06	0.12193305	159.64	160.39	159.9846986	159.98	159.92	160.05	0.098571028	83.99	84.73	84.34123822	84.34	84.28	84.41	0.093271581	32.39	33.5	32.70030318	32.7	32.58	32.82	0.140244403	0	0	0	0	0	0	0	3.26	3.26	3.26	3.26	3.26	3.26	0	41705	41707	41705.95526	41706	41706	41706	0.61302612	66	69	67.5468535	69	66	69	1.499306271	784	815	799.6728153	800	799	800	0.625591728	59	60	59.99969427	60	60	60	0.01748298	0.93	0.95	0.940222675	0.94	0.94	0.94	0.00149954
